,embedding method,dimension,clustering method,modularity,permanence
141,../datasets/embedding_results/others_embedding/tsne_dolphin.txt,3.0,agglomerative,0.147838297536,-0.416689542031
142,../datasets/embedding_results/others_embedding/tsne_dolphin.txt,4.0,kmeans,0.179363949211,-0.367315763927
143,../datasets/embedding_results/others_embedding/tsne_dolphin.txt,4.0,agglomerative,0.176377516712,-0.327074543563
144,../datasets/embedding_results/others_embedding/tsne_dolphin.txt,5.0,kmeans,0.280764210276,-0.101361241372
145,../datasets/embedding_results/others_embedding/tsne_dolphin.txt,5.0,agglomerative,0.288062181085,-0.186173867034
146,../datasets/embedding_results/others_embedding/tsne_dolphin.txt,6.0,kmeans,0.253174320636,-0.283062761178
147,../datasets/embedding_results/others_embedding/tsne_dolphin.txt,6.0,agglomerative,0.340275305565,-0.0638609222896
148,../datasets/embedding_results/others_embedding/tsne_dolphin.txt,7.0,kmeans,0.280507100194,-0.215983138268
149,../datasets/embedding_results/others_embedding/tsne_dolphin.txt,7.0,agglomerative,0.359103674696,-0.0624015538167
150,../datasets/embedding_results/others_embedding/tsne_dolphin.txt,8.0,kmeans,0.229104861358,-0.137864072568
151,../datasets/embedding_results/others_embedding/tsne_dolphin.txt,8.0,agglomerative,0.268581147898,-0.232525223745
152,../datasets/embedding_results/others_embedding/tsne_dolphin.txt,9.0,kmeans,0.13486412721,-0.413807616825
153,../datasets/embedding_results/others_embedding/tsne_dolphin.txt,9.0,agglomerative,0.221549780468,-0.216136059883
154,../datasets/embedding_results/others_embedding/tsne_dolphin.txt,10.0,kmeans,0.277718444682,-0.209089588967
155,../datasets/embedding_results/others_embedding/tsne_dolphin.txt,10.0,agglomerative,0.293145049642,-0.149268631198
156,../datasets/embedding_results/others_embedding/tsne_dolphin.txt,11.0,kmeans,0.27862821882,-0.155609503876
157,../datasets/embedding_results/others_embedding/tsne_dolphin.txt,11.0,agglomerative,0.293145049642,-0.149268631198
158,../datasets/embedding_results/others_embedding/tsne_dolphin.txt,12.0,kmeans,0.273921126538,-0.167195436852
159,../datasets/embedding_results/others_embedding/tsne_dolphin.txt,12.0,agglomerative,0.204936513587,-0.296468767941
160,../datasets/embedding_results/others_embedding/tsne_dolphin.txt,13.0,kmeans,0.292611051778,-0.153401513337
161,../datasets/embedding_results/others_embedding/tsne_dolphin.txt,13.0,agglomerative,0.204936513587,-0.354623033704
162,../datasets/embedding_results/others_embedding/tsne_dolphin.txt,20.0,kmeans,0.296072149045,-0.147282580337
163,../datasets/embedding_results/others_embedding/tsne_dolphin.txt,20.0,agglomerative,0.285866856533,-0.22502787588
164,../datasets/embedding_results/others_embedding/tsne_dolphin.txt,30.0,kmeans,0.338515090384,-0.074974184076
165,../datasets/embedding_results/others_embedding/tsne_dolphin.txt,30.0,agglomerative,0.36319765832,-0.00797254856178
166,../datasets/embedding_results/others_embedding/tsne_dolphin.txt,40.0,kmeans,0.370278074443,-0.0645547004158
167,../datasets/embedding_results/others_embedding/tsne_dolphin.txt,40.0,agglomerative,0.375262054507,-0.0596479402443
168,../datasets/embedding_results/others_embedding/tsne_dolphin.txt,50.0,kmeans,0.371781179542,-0.0569654350352
169,../datasets/embedding_results/others_embedding/tsne_dolphin.txt,50.0,agglomerative,0.352913255014,-0.0870444822838
170,../datasets/embedding_results/others_embedding/randomwalk_laplacian_dolphin.txt,1.0,kmeans,0.330248012341,0.0501199372948
171,../datasets/embedding_results/others_embedding/randomwalk_laplacian_dolphin.txt,1.0,agglomerative,0.34496262015,0.0501849737152
172,../datasets/embedding_results/others_embedding/randomwalk_laplacian_dolphin.txt,2.0,kmeans,0.491891143547,0.220702472172
173,../datasets/embedding_results/others_embedding/randomwalk_laplacian_dolphin.txt,2.0,agglomerative,0.467841461967,0.185157506385
174,../datasets/embedding_results/others_embedding/randomwalk_laplacian_dolphin.txt,3.0,kmeans,0.447865986314,0.136437635234
175,../datasets/embedding_results/others_embedding/randomwalk_laplacian_dolphin.txt,3.0,agglomerative,0.457814168743,0.168376383127
176,../datasets/embedding_results/others_embedding/randomwalk_laplacian_dolphin.txt,4.0,kmeans,0.491554922669,0.231223187727
177,../datasets/embedding_results/others_embedding/randomwalk_laplacian_dolphin.txt,4.0,agglomerative,0.520746805902,0.265566087139
178,../datasets/embedding_results/others_embedding/randomwalk_laplacian_dolphin.txt,5.0,kmeans,0.482556069776,0.270947935389
179,../datasets/embedding_results/others_embedding/randomwalk_laplacian_dolphin.txt,5.0,agglomerative,0.520390807326,0.259393792992
180,../datasets/embedding_results/others_embedding/randomwalk_laplacian_dolphin.txt,6.0,kmeans,0.509770183141,0.260294786726
181,../datasets/embedding_results/others_embedding/randomwalk_laplacian_dolphin.txt,6.0,agglomerative,0.520390807326,0.259393792992
182,../datasets/embedding_results/others_embedding/randomwalk_laplacian_dolphin.txt,7.0,kmeans,0.521280803766,0.267243379236
