,embedding method,dimension,clustering method,modularity,permanence
109,../datasets/embedding_results/others_embedding/isomap_hepth.txt,30.0,agglomerative,0.0356780769054,-0.562162152488
110,../datasets/embedding_results/others_embedding/isomap_hepth.txt,40.0,kmeans,0.0378189641556,-0.529571656442
111,../datasets/embedding_results/others_embedding/isomap_hepth.txt,40.0,agglomerative,0.0395621689222,-0.573394357299
112,../datasets/embedding_results/others_embedding/isomap_hepth.txt,50.0,kmeans,0.0386843492203,-0.536463945839
113,../datasets/embedding_results/others_embedding/isomap_hepth.txt,50.0,agglomerative,0.0405441615146,-0.529431527542
114,../datasets/embedding_results/others_embedding/isomap_hepth.txt,100.0,kmeans,0.0449105797907,-0.517649233577
115,../datasets/embedding_results/others_embedding/isomap_hepth.txt,100.0,agglomerative,0.048314259132,-0.548495831742
116,../datasets/embedding_results/others_embedding/isomap_hepth.txt,150.0,kmeans,0.0487149480968,-0.513287524396
117,../datasets/embedding_results/others_embedding/isomap_hepth.txt,150.0,agglomerative,0.0523139559751,-0.552052891089
118,../datasets/embedding_results/others_embedding/isomap_hepth.txt,200.0,kmeans,0.0488239557311,-0.507733401867
119,../datasets/embedding_results/others_embedding/isomap_hepth.txt,200.0,agglomerative,0.0577992096033,-0.428393604736
120,../datasets/embedding_results/others_embedding/laplacian_eigenmaps_hepth.txt,1.0,kmeans,0.00954197282353,-0.903363848878
121,../datasets/embedding_results/others_embedding/laplacian_eigenmaps_hepth.txt,1.0,agglomerative,0.00963623245695,-0.905480322365
122,../datasets/embedding_results/others_embedding/laplacian_eigenmaps_hepth.txt,2.0,kmeans,0.0129286460547,-0.879191352191
123,../datasets/embedding_results/others_embedding/laplacian_eigenmaps_hepth.txt,2.0,agglomerative,0.0130112015447,-0.882268775963
124,../datasets/embedding_results/others_embedding/laplacian_eigenmaps_hepth.txt,3.0,kmeans,0.0182058870522,-0.836335779315
125,../datasets/embedding_results/others_embedding/laplacian_eigenmaps_hepth.txt,3.0,agglomerative,0.0163276117244,-0.847440198358
126,../datasets/embedding_results/others_embedding/laplacian_eigenmaps_hepth.txt,4.0,kmeans,0.021718554527,-0.813166609377
127,../datasets/embedding_results/others_embedding/laplacian_eigenmaps_hepth.txt,4.0,agglomerative,0.0213753112608,-0.814704467317
128,../datasets/embedding_results/others_embedding/laplacian_eigenmaps_hepth.txt,5.0,kmeans,0.0262663472123,-0.775766746957
129,../datasets/embedding_results/others_embedding/laplacian_eigenmaps_hepth.txt,5.0,agglomerative,0.0272565848711,-0.775564989305
130,../datasets/embedding_results/others_embedding/laplacian_eigenmaps_hepth.txt,6.0,kmeans,0.0301630615683,-0.734968958767
131,../datasets/embedding_results/others_embedding/laplacian_eigenmaps_hepth.txt,6.0,agglomerative,0.0301547287447,-0.736250474689
132,../datasets/embedding_results/others_embedding/laplacian_eigenmaps_hepth.txt,7.0,kmeans,0.0321345174472,-0.735471752459
133,../datasets/embedding_results/others_embedding/laplacian_eigenmaps_hepth.txt,7.0,agglomerative,0.0326590766178,-0.736977867834
134,../datasets/embedding_results/others_embedding/laplacian_eigenmaps_hepth.txt,8.0,kmeans,0.0319571985354,-0.741219114338
135,../datasets/embedding_results/others_embedding/laplacian_eigenmaps_hepth.txt,8.0,agglomerative,0.032122541908,-0.746119208245
136,../datasets/embedding_results/others_embedding/laplacian_eigenmaps_hepth.txt,9.0,kmeans,0.0329956641884,-0.722569179052
137,../datasets/embedding_results/others_embedding/laplacian_eigenmaps_hepth.txt,9.0,agglomerative,0.0351234472516,-0.678712701345
138,../datasets/embedding_results/others_embedding/laplacian_eigenmaps_hepth.txt,10.0,kmeans,0.0375528874686,-0.669703423764
